pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
3.731221706196318 2.892108320736016 2.6840862475895113e-05 1.093011864042265e-06
4.633015478187614 3.1259108972961087 2.6840862475895113e-05 1.093011864042265e-06
6.1896029691577645 3.3858713083344867 2.6840862475895113e-05 1.093011864042265e-06
7.890933793923052 3.5220953487924564 2.6840862475895113e-05 1.093011864042265e-06
9.312014984055818 3.4644992595126527 2.6840862475895113e-05 1.093011864042265e-06
10.149099208419583 3.2693342582982874 2.6840862475895113e-05 1.093011864042265e-06
9.951951830737181 3.003780484981577 2.6840862475895113e-05 1.093011864042265e-06
8.691392676838296 2.891030449011481 2.6840862475895113e-05 1.093011864042265e-06
6.998960159285028 3.0468811374619786 2.6840862475895113e-05 1.093011864042265e-06
6.534476010001511 3.463055057728263 2.6840862475895113e-05 1.093011864042265e-06
7.328575190401107 4.0622830270473145 2.6840862475895113e-05 1.093011864042265e-06
8.74713515909292 4.748847668589222 2.6840862475895113e-05 1.093011864042265e-06
9.434842745742616 5.065295456855705 2.6840862475895113e-05 1.093011864042265e-06
9.899835054669023 4.843403840663994 2.6840862475895113e-05 1.093011864042265e-06
11.010919648293994 4.088051693757352 2.6840862475895113e-05 1.093011864042265e-06
12.426123954688993 3.177974295583805 2.6840862475895113e-05 1.093011864042265e-06
12.875517743215433 2.267748620733932 2.6840862475895113e-05 1.093011864042265e-06
11.170992385034172 1.7661472418686388 2.6840862475895113e-05 1.093011864042265e-06
8.978679880505991 1.7374114885141896 2.6840862475895113e-05 1.093011864042265e-06
7.486480542064932 2.1600155921499584 2.6840862475895113e-05 1.093011864042265e-06
7.672848801473357 2.7825017200236655 2.6840862475895113e-05 1.093011864042265e-06
8.67727056739255 3.3729295944573434 2.6840862475895113e-05 1.093011864042265e-06
9.654018304119193 3.674756683957023 2.6840862475895113e-05 1.093011864042265e-06
9.744900334707367 3.5149480559115 2.6840862475895113e-05 1.093011864042265e-06
9.092992152361385 2.994291891188301 2.6840862475895113e-05 1.093011864042265e-06
8.016432755763917 2.3261102961784204 2.6840862475895113e-05 1.093011864042265e-06
6.731881458841757 1.7048083700242258 2.6840862475895113e-05 1.093011864042265e-06
5.384769180189933 1.2522806241121567 2.6840862475895113e-05 1.093011864042265e-06
4.132568170380459 1.0533678639559765 2.6840862475895113e-05 1.093011864042265e-06
3.9063710994725005 1.293208049453756 2.6840862475895113e-05 1.093011864042265e-06
4.639429883961203 1.777030480583517 2.6840862475895113e-05 1.093011864042265e-06
5.703202601237997 2.401083810588862 2.6840862475895113e-05 1.093011864042265e-06
5.838933406923346 2.746113212511437 2.6840862475895113e-05 1.093011864042265e-06
4.724175456094765 2.7193713235109045 2.6840862475895113e-05 1.093011864042265e-06
3.0357880047542567 2.2892371964170133 2.6840862475895113e-05 1.093011864042265e-06
1.9281966325503501 1.8108318589697192 2.6840862475895113e-05 1.093011864042265e-06
1.4800559144995349 1.4016715504736428 2.6840862475895113e-05 1.093011864042265e-06
1.8431300575061198 1.2604163105215962 2.6840862475895113e-05 1.093011864042265e-06
2.860150661731668 1.3421452522533852 2.6840862475895113e-05 1.093011864042265e-06
3.9778718672479276 1.5614186043776703 2.6840862475895113e-05 1.093011864042265e-06
5.073380228120369 1.9125826090057823 2.6840862475895113e-05 1.093011864042265e-06
5.463510660180956 2.2051335841708806 2.6840862475895113e-05 1.093011864042265e-06
4.984105143308966 2.418039730050882 2.6840862475895113e-05 1.093011864042265e-06
3.8980578150373177 2.460833687277926 2.6840862475895113e-05 1.093011864042265e-06
