[[3.48573464095156, 4.293013553064168], [0.8145285552652801, 1.0791004775289843]]
[[3.4638562594965894, 4.84095497139326], [0.8038180914570895, 1.1841144778525388]]
[[3.600317496003977, 5.664832750429862], [0.8480158068694293, 1.2886843906494656]]
[[3.9356794503851695, 6.456570359115769], [0.9880022157567905, 1.3386566173063168]]
[[4.273370735334262, 6.587496904504522], [1.1580058803335775, 1.298404867650001]]
[[4.4533058639011065, 6.264097439282545], [1.27523087772371, 1.232211610911674]]
[[4.4663502960894, 5.688324258238234], [1.3284321649642439, 1.157493411888273]]
[[4.263136753332948, 4.8594795021506165], [1.2950421106138497, 1.0640619964086715]]
[[3.857282885678191, 4.083188441334146], [1.1570822354298413, 0.9881929906496965]]
[[3.450784867592456, 3.7507657965677064], [0.9802479789471565, 0.9798915960992524]]
[[3.1849861986883883, 4.005954417763881], [0.8065056857512526, 1.0593940395591341]]
[[3.371799145711051, 4.7734358019096765], [0.7750089077906595, 1.1870052812272922]]
[[3.850827612396785, 5.443774011677402], [0.8768907598695794, 1.2734485316421267]]
[[4.404745425115123, 5.826993950734566], [1.042941649538797, 1.306449865190284]]
[[4.887262923449425, 5.877224783127037], [1.2269876068847536, 1.2843178103944286]]
[[5.240649003975516, 5.629359845952538], [1.3873784128419235, 1.2093157063849371]]
[[5.45858218359832, 5.126205884262829], [1.4695635757772767, 1.1022166257942734]]
[[5.466871886913319, 4.548668924860923], [1.4352657857598585, 1.019331207484828]]
[[5.177920343506184, 4.028556699274632], [1.273264530043446, 0.9924090447018595]]
[[4.68434483958281, 4.071147119633125], [1.077923053792982, 1.0673861732661274]]
[[4.288813177321071, 4.587179777705799], [0.9777213808385774, 1.1872956074682828]]
[[4.029915003706543, 5.2332044543744525], [0.9721202088414632, 1.307403988342758]]
[[3.925643516783832, 5.721342630436524], [1.057616308539291, 1.3932048056749635]]
[[4.038402909179435, 5.835964316286699], [1.1867382821864723, 1.3996177641438803]]
[[4.382779068159464, 5.800992599866733], [1.3486059065388096, 1.3428795398656477]]
[[5.006618845283356, 5.712804976764107], [1.5268736256191084, 1.2107281456782681]]
[[5.391231115205139, 5.569525130330002], [1.5741589796176363, 1.0809721643332117]]
[[5.4269677682568584, 5.287052839184356], [1.4997723563264895, 0.9532894651820105]]
[[5.026602841264705, 4.848189291904859], [1.3227388267570304, 0.8374501068266327]]
[[4.4850858510174785, 4.5518870788609656], [1.1817826869684165, 0.805088681352169]]
[[3.884001140058206, 4.487060716739557], [1.1013476836898477, 0.8940544493683857]]
[[3.540874300553423, 4.6512852914929015], [1.107859739206705, 1.0656004140164403]]
[[3.5237584379312015, 4.922584924504353], [1.18904391066911, 1.2636295632819254]]
[[3.9087255372974337, 5.111272265107326], [1.3080510736708315, 1.3357644758768221]]
[[4.598791463106696, 5.225950610438629], [1.4457416486336876, 1.282247762268733]]
[[5.242936287619248, 5.204311901791057], [1.525601328274837, 1.1352641484770056]]
[[5.391820922526371, 4.966752802225933], [1.4830565144826917, 0.9772931947086533]]
[[5.091113577242303, 4.650631101543852], [1.3782168171675617, 0.877211583889592]]
[[4.4896628836432715, 4.440281776187218], [1.2607935772861008, 0.8573698246910834]]
[[3.946691671560307, 4.604347431937727], [1.1983748887623755, 0.9602837561030064]]
[[3.494735962602253, 5.066457316648098], [1.1693974938513647, 1.156366046520871]]
[[3.2147520134759415, 5.712183962980743], [1.1759760225503313, 1.3880093587720916]]
[[3.2894511530292823, 6.247104409495963], [1.2258892954160179, 1.4998536197568337]]
[[3.7148613190440316, 6.996542547102278], [1.313516114548103, 1.5261313449597786]]
[[4.163919529105454, 7.876237963569437], [1.3599056991521739, 1.5316660570446927]]
[[4.4700901541889975, 8.830427454691769], [1.333039910398853, 1.5591280715718745]]
[[4.447171973273977, 9.065095714392006], [1.257837016792495, 1.5574924282973768]]
[[4.203931781766036, 8.352177244070411], [1.2083770231513808, 1.4934405790833853]]
[[3.975263657069296, 7.563512326330482], [1.2082270461766302, 1.4559664380318988]]
[[3.8367061467273844, 7.0299496214230315], [1.2493724285738514, 1.4862946219509972]]
[[4.016114679342269, 6.9461889886811505], [1.352122525201675, 1.536705562287416]]
[[4.599819184260445, 7.070737831763044], [1.5386984552976726, 1.553188849939083]]
[[5.5970021395873975, 7.498230138140312], [1.7770629410123209, 1.545379954709113]]
