pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
4.798703600997384 4.949135886483688 5.6598329501540805 3.9115441528514205
4.476705790453651 5.852930322296711 5.636322751589914 4.554257358093133
4.120131534256535 7.167431475356113 5.776189375457357 5.216335499238333
3.9412328255337195 8.052057557316589 6.032960825687967 5.479355799616528
4.062971017118357 8.107562084750796 6.399458816224809 5.300076965597101
4.541977176497512 7.4533626814251015 6.9613211408543245 4.8309550358781
5.262026213231925 6.497634089919766 7.572030881714914 4.332233334865891
5.847142527927158 5.78461942138936 7.908948530118287 4.021982682835376
6.132970943210417 5.421435461513577 7.8617286790282925 3.9088024875498966
5.888126274275502 5.680311214288828 7.486488702857592 4.090347516230473
5.202031091821092 6.615508793431515 6.982679237568026 4.622253903726946
4.62500895646733 7.652283492802248 6.783183467462142 5.199777112994909
4.384157590346962 8.445847391256805 7.01037875991161 5.628960540198109
4.633080249556533 8.338932971545399 7.564974782075548 5.549253145291679
5.271070737072471 7.305651882382524 8.40230823170741 4.9780859799345905
5.9024108763985845 6.08885399315335 9.030475769606797 4.351716478273459
6.491463383504837 4.964939478016466 9.263315634911393 3.79862237252071
6.563830653162021 4.744251079337301 8.674962941884367 3.6695372010909457
6.099206650771782 5.279466974922132 7.648808345237113 3.9108330627922046
5.2717484979665965 6.3858651667964965 6.568900054582539 4.496927816727565
4.376691732391074 8.006848346510123 5.883543265271632 5.46026033651286
4.08475907192085 9.288456416428634 6.109546284418866 6.2929126804983415
4.373652845758553 9.539984625148554 6.845868849999965 6.51271005536164
4.99447722866461 8.648808444348942 7.833308633350638 6.0557863120799915
5.506080671502706 7.248924589855129 8.46177539282178 5.277971757710025
5.8824968839350715 5.878696419893865 8.665550338629131 4.480873947010686
6.063349363352252 4.928386727232639 8.241556871053445 3.854699727010265
5.855479963949138 4.910735701107356 7.312187114046842 3.752934255600742
5.235168723562188 5.821293902734319 6.2378185262087475 4.274082433409916
4.589734117871114 7.335956100710386 5.742758619997472 5.269112302505714
4.411307770067916 8.52542656242453 6.035589088298883 6.076778886502069
4.76877391478268 8.993794929427327 7.004628695101177 6.40345152001558
5.323485294923243 8.42494914006087 8.023277178864793 6.047359925059353
5.905039182803785 7.1429492368308365 9.00763753289872 5.229506101541837
6.266261646647582 6.135345059945902 9.447842518659652 4.534894344228884
6.454107436264485 5.557831464463674 9.199861414061228 3.980136775004986
6.126631156279117 5.650174574460721 7.968135618922546 3.761523319758641
5.278532583351048 6.1962483568323465 6.310730896534817 3.918390266588802
3.992117758847831 7.221569575377899 4.44779111721182 4.513480482317647
3.0915241243004448 8.234723037453367 3.4702564721151274 5.263274570321446
2.956250683540468 8.600180237337542 3.6239050350530073 5.680984208804694
3.3863923125499023 8.14923072321074 4.577412283588769 5.639517637607709
3.9871306109272595 7.413742566578928 5.603473451923015 5.3728520725013365
4.836016559749041 6.79817844745052 6.59000428643202 5.085556195220423
5.616311485900499 6.679380224385695 7.006405575189369 4.916181022498886
6.182619834568414 6.862602453107522 6.702117084923202 4.783395545153091
6.02530134244865 7.1206079314699515 5.743169164107888 4.787845478428976
5.133050216670424 7.426197032403923 4.32186682607235 5.027669207209136
4.219083232203717 7.5992982669856195 3.4600491002794858 5.354670200367798
3.6102187516563524 7.5478017933975154 3.398728881286048 5.639273366542772
3.6829747669811534 7.256700587910412 4.259698303780435 5.741556161317493
4.2143911440893955 7.004506373174672 5.458326459944724 5.773191500737344
5.050192192453791 6.938829838841209 6.637031271236273 5.749386296465327
5.8956802474870145 6.963245046622099 7.226265006360994 5.48515833644409
6.327784381589104 6.878084474510423 6.994697883153439 5.024413687878857
6.191603941280309 6.647754078290177 5.94087546903212 4.49654350535816
5.476590201042988 6.434300505691484 4.63785317906867 4.311247637181796
4.643214087973257 6.2788079962668135 3.822408719782043 4.477212678849676
4.1164125901106425 6.088922444985149 3.725798516129209 4.683018415262907
3.799205155711835 5.767921532485919 4.098068942749903 4.801995163495284
3.774050972036001 5.530969002957601 4.576975366169655 4.815083722556126
4.050920765841764 5.467500924353186 5.0572862225508315 4.7928979563731
4.736858987517147 5.593569895716417 5.457125296951059 4.696444325286402
5.432632965263974 5.742837072783126 5.4131025612036785 4.4913920442226605
5.602432966430844 5.760047783535633 4.821660203936894 4.281929801851596
5.1258651233401 5.65914469949397 3.8461014921426013 4.171417822023951
4.299015375927608 5.586688514625655 3.0359859707319923 4.239202698027991
3.538596511490206 5.710155910068264 2.736624886030546 4.4781573118296745
3.119798403034662 5.9978129419038675 2.895001163628239 4.797085714204156
3.036595492734671 6.385508906582661 3.4063449296604342 5.194203969992021
3.3680605214847166 6.574302939512664 3.9736175136390184 5.39405693447872
4.085078253221274 6.466263111439328 4.516448284269702 5.268381811598056
4.6698648937564045 6.108366069845205 4.646998248458125 4.8708258907700825
