pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
3.5961471288087408 9.553640300605005 2.9970525610774086 8.193331902907566
3.3515217867657467 8.464856678062057 3.018689224436602 7.744772859827509
3.2913077761579657 7.023288382282004 3.198154873912818 6.830929338406507
3.401452623125357 6.418696215283153 3.461907934960104 6.340855862874739
3.579487600397329 7.1900317782875325 3.673922324036438 6.887846235346079
3.821778410472881 8.719258044716138 3.7894825090278346 8.053781268832156
4.198827300928067 10.664210317793602 3.8662085716963457 9.533153643627198
4.433785597484174 11.841612175721819 3.8420105625036975 10.446349740568891
4.298349345212166 11.834840278988938 3.6353086061313262 10.536775202659605
3.9333507028669796 10.748972532534227 3.3694790949163975 9.80963518215778
3.6484688358982056 8.838318348354443 3.23704005107267 8.353819702748753
3.762301246309266 7.397723308290711 3.4557312666926125 7.129956939026997
4.15490418141341 6.779436024819911 3.992000193103422 6.4878818396169455
4.462374069976022 7.4981100692643246 4.456933532337387 6.947538656992101
4.6040146337044465 9.056565607124991 4.568283908982533 8.093941524350685
4.718824759340034 10.385707801767621 4.405797586618862 9.068069069139167
4.808478621002579 11.169685714347402 4.083433981528632 9.67756832689648
4.659891239025959 10.953462955357082 3.7659591113305844 9.617895589834346
4.275624817797456 10.054543932015871 3.4616252282382014 9.05915079214114
3.8516370258660326 8.58699556319725 3.27421460553042 7.966255592321598
3.8385378428175603 7.622245873883382 3.4168667925118066 7.13187769436293
4.118992073053341 7.211747268717318 3.866770499557221 6.690831829278088
4.406257546482478 7.719328497853004 4.352953395886564 6.990891568427208
4.597436235262224 8.75989415378626 4.606854267504998 7.674976496962872
4.850924196966116 10.19308710287608 4.6430291260320375 8.573441281919884
5.023065646578813 11.246002827567109 4.430763433538629 9.270773367705836
4.87018143755739 11.449373743500065 4.0815575555950705 9.541171089656704
4.356907351685219 10.748713319324747 3.623545962937188 9.300994158516456
3.945309844043922 9.58216223873398 3.39286019754078 8.605634981153537
3.8295865737834527 8.218116515518394 3.5181732622182533 7.58776433976853
3.99532335990049 7.541320895875032 3.9925358688357044 6.965439393956127
4.172797173237229 7.925636788644868 4.52878529241216 7.141194393730135
4.3536860462406946 9.081877475219517 4.896274575042713 7.8882118381280995
4.705895379586116 10.60948345159836 5.126210498349948 8.87102700423281
5.0612010069697 11.648541848302548 5.198859497458409 9.578585751481583
5.226891781037563 12.066522823781886 5.104400465719292 9.980723740223587
5.044267865910143 11.638028545575766 4.751761431005137 9.895604615143364
4.666616915535273 10.483632053634134 4.287689642331287 9.177704921160023
4.406365377841813 9.351487642524996 4.002686018539764 8.284353164231382
4.206779189659456 8.452028093696535 3.920827934634538 7.4605155828357725
4.032633533222508 8.280816845584344 4.011864474953361 7.233616249337718
3.855536858885639 8.74514143585012 4.216442067267916 7.509003438204882
3.8477226002386913 9.464530433553884 4.454286879610279 7.970167536604909
4.056004890242537 10.215298742816351 4.743676768684864 8.447634090431325
4.32469570908568 10.432667180994818 4.890212095923591 8.597748493247588
4.505940518689161 9.913001030790413 4.786086560678031 8.227205635399006
4.5331429970954265 8.77656462133175 4.504533826046857 7.3004561090707005
4.468299455492066 7.673685158794461 4.320333073140422 6.307619392682069
4.277191322917989 6.741710009338563 4.292111401176511 5.411448628319409
3.9892243006767125 6.484619289289341 4.345726128792691 5.144032807347141
3.6389348699813033 6.884333059134158 4.393768212625852 5.484618038284551
3.517814641638498 7.634976823845276 4.461946015167059 6.132909961716874
3.651388574442662 8.383631787687827 4.592537504393009 6.774284191289988
3.9523995566309362 8.786199576863128 4.670658682432005 7.136771322331662
4.0809239007469955 8.513743487350727 4.412786180683916 6.933773708313019
3.911438312908844 7.737597351908713 3.8713734191979157 6.254182172126582
3.7063201222598066 6.790473300397596 3.5255734562503016 5.364887350320722
3.7875599391850585 5.726654733914148 3.704864828839904 4.342241551686373
4.198125887801833 4.938764230959208 4.2499939675918466 3.5793890047830104
4.845089286424538 4.447262000359567 4.938192009401689 3.0586122476755917
5.302539543717589 4.527122785184173 5.356434167103443 3.023950824367686
5.323462597950406 4.962231365888303 5.399440874689938 3.349351635791391
4.975866889921576 5.332180681380167 5.128970503467945 3.725892317726397
4.253690424945539 5.53331093462145 4.4905313530290805 4.069674061140581
3.4936077535473156 5.464626705608943 3.80107204699508 4.174669129000924
2.774860456170231 5.122110268364576 3.205894478037669 4.0047622126846205
2.6151438410534174 4.671896082466948 3.1305184807472726 3.6491531649874562
3.1486334227301773 4.182601740051356 3.590102127837591 3.188788674500682
4.0828578686364905 4.000677649848256 4.311645007783082 2.932827129916414
4.95190087512249 4.258906200464386 5.045154029712625 2.9904888599203074
5.2504282026284805 4.812016265354518 5.441167494812142 3.3033599330008543
5.074424416499782 5.582893290795036 5.513977878623229 3.828560035306567
4.657449826073732 6.0791778776507135 5.251292644703003 4.240879010749891
4.137538719360828 6.1851317557525665 4.774489139663972 4.419885771219397
3.541409674938937 5.750319441689993 4.154642311613016 4.20781302592051
3.1923817564434698 5.047970150679978 3.7275076387549038 3.743450456736819
3.1787376728344126 4.198840119285713 3.4809289405797523 3.1655814589881364
3.5709022756656568 3.6456617625064376 3.5369826891401317 2.820277367336722
4.092908878768251 3.5791558419207736 3.869056845229359 2.7851283892892913
4.419881038707817 3.8773414815293075 4.278846207628581 2.9056033559377643
4.552920948802012 4.454549313710243 4.699977093903335 3.0846655181357843
4.427436368886226 4.954538776986995 4.79374070717249 3.2459784110004777
4.151196576844829 5.248464232634605 4.603910975787011 3.4097686020077127
3.7326392028502746 5.369009715627193 4.224912594890275 3.5859117319908096
3.4292272475887917 5.1868914601582174 3.924888471299929 3.6069832662278536
3.4226335058868314 4.795045308434918 3.8669391523430408 3.4428840103013827
3.6601368534442438 4.296322472307525 4.002064502790385 3.170779356813587
3.8463532344124483 4.0900915441758325 4.129427084691139 3.026222357212963
3.7608634796173996 4.243244526128796 4.064407466500339 3.055351465916575
3.4494912367195796 4.572854186466846 3.8032485527962 3.1473757265361173
3.1746772068464706 4.708168526881307 3.5285866665616648 3.1645660898598904
3.0736686184047617 4.557882777937499 3.3868599388586356 3.107907278939795
3.066721448775885 4.236057747656654 3.3458318421092867 3.0412244866303717
3.137747602895595 4.021994184379357 3.427387787915859 3.0558064215453813
3.3425201648169143 4.014921728131928 3.664119775973176 3.1947034333885975
3.605362585753247 4.233557316228908 3.9542372863457027 3.458495684951069
3.660684759398638 4.559451804553577 4.036776763593317 3.73969713948472
3.3556370521861525 4.970497125687098 3.781147844214301 3.9934560361253713
2.8551783141558778 5.199411579333898 3.3336731585943635 4.022233426190133
2.597067847765947 5.114408623683573 3.081308562242719 3.844736678763459
2.7277703431398463 4.752972804692917 3.1174923747271546 3.537672760346565
3.1918994328849584 4.4195313805173555 3.4041349527038074 3.321902425975309
4.009267814018923 4.2244353371759535 3.9591390340322663 3.2046444708319055
4.927501588491269 4.25797649264377 4.647439216857332 3.208866667533254
5.538738617057032 4.446431762855503 5.152675326232144 3.323715631923015
5.461725768937116 4.708231910187658 5.115423899262362 3.5199281050893885
4.63974514607804 5.071576074459825 4.462171977692495 3.793017076511366
3.6416942768539706 5.31632949749953 3.6695322861978585 3.9584448989674677
2.9834168137378345 5.295697587649396 3.190399075493733 3.9401741709598204
2.943504171418833 5.063601298024944 3.2217832308327132 3.7957817981796933
3.2870614959724778 4.8044564769863936 3.565359232035064 3.5971514187053746
3.661188618549625 4.798715500034808 3.939352243733799 3.467723516010608
4.00514935798782 5.080997226430163 4.368524814107224 3.4094797884524812
4.149918071501472 5.448298765229313 4.665222329116367 3.4736200884960353
4.082476285949799 5.79499109438349 4.759877601153393 3.6624685184279797
3.770479222007033 6.066678817731674 4.552218917922096 3.9697433137802474
3.5114784786172204 6.132199178824184 4.270944305927313 4.188055563859498
3.5577010718829043 5.961939060675938 4.162466560201225 4.25351750743762
4.083844929575947 5.5840347419372 4.410525297528789 4.103739634624669
4.836633491903775 5.238153550362675 4.8218088387634115 3.8551508553201344
5.656899485518585 5.088330631734395 5.290257590254744 3.5832785643144662
6.249333320928562 5.185815457744663 5.730096783753648 3.3893812898901428
6.360232923543964 5.3394518562181 5.974775324611035 3.338081293655626
5.8248195526569395 5.4169181736993846 5.817702253424551 3.4367225076260137
4.899395616546596 5.298895325510051 5.198883981472782 3.592043636510394
3.956811410583617 4.980255542356861 4.363063545954022 3.6827382463877347
3.395369343195058 4.432409850552963 3.6321359352215943 3.5879325376714073
3.5801129773456157 3.8972119453448895 3.4530066991395145 3.320318076473977
4.148256281932006 3.653491016645682 3.684248362523449 3.0888250424236103
4.924876178674607 3.748744064520993 4.201472657436145 2.9662750619801677
5.7416206062321535 4.205961170783635 4.980159469974822 3.0300800310347085
6.289071993110275 4.781717991665851 5.781843168827243 3.275973510105962
6.3263075526871555 5.134095619765478 6.170017343372805 3.5687618308936453
5.9391842673562945 5.192730311806764 6.063755162854002 3.8148384694748736
5.26947970645785 4.858953968072128 5.4521531852294425 3.878499740707248
4.81996726456433 4.329630111022097 4.828815041166548 3.6938230036375455
4.617474343429533 3.6767979933669204 4.313319253006193 3.3036666961872605
4.688509998635005 3.290686005570654 4.117006524763037 2.9660385171893804
5.025734826818799 3.269813305716106 4.183030960428312 2.7527185550334794
5.502647031561543 3.6757623916950863 4.48205264194453 2.8099311228676984
6.032853199519981 4.4419001143841035 4.982320816593503 3.1493332936658995
6.1824890897937035 5.046162130519583 5.358062417573471 3.579833887842671
5.856600345577252 5.151006587080645 5.442825582230204 3.886688615373424
5.384919223237176 4.7115108778152734 5.264434198447422 3.8564939896267107
5.010493150035707 3.985254983149437 5.000543549432908 3.5569914577337456
4.854636166892364 3.1977654423533552 4.769434629959545 3.0687751097789495
4.975737416978378 2.8261130901743576 4.715270255437645 2.683938397154752
5.327773489865712 3.0177140732634733 4.864458420759874 2.5463647676150236
5.75307336887667 3.5676090747693032 5.123475916147876 2.6191565976462217
6.111031339150829 4.273017532162698 5.397640573165184 2.8071745021645835
6.173003530368593 4.904526710185903 5.555034322911614 3.0437919203892396
5.800333552315738 5.129960459256183 5.4685600991939705 3.2070526704195075
5.267003465037727 4.8232896732771255 5.195756098143049 3.186378399290494
4.954136158855881 4.310148097874933 4.931389087991642 3.0485098525438583
4.83749348070302 3.8124360685492453 4.691491251975145 2.897969617547381
4.807273556309366 3.4917660845451954 4.421988356550744 2.825381331550623
