pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
2.2873194079175083 2.8929398022714907 2.240468297655977 2.576508415268981
2.7414808848035497 2.6592519436547857 2.7675465034359306 2.3837397937828904
2.97105866663214 2.5896517698258 3.3230866504018977 2.268095772815543
2.8162882761607246 2.7191987314265003 3.5772917156901642 2.2773327033459165
2.315517491502486 3.063392510045805 3.329759639720395 2.413533864910356
1.9503866653385429 3.36884534459073 2.872895342053794 2.587188438132578
1.7300603376868076 3.623626585261039 2.3415417944469556 2.815451509704884
1.7933929427359987 3.63506245236536 2.0317981949728487 2.947923266057295
2.140563957694896 3.381334755862485 2.0654118678956452 2.861953809322554
2.582841697671697 3.0616907141045178 2.389313281274923 2.6287118418659863
3.021877889191181 2.768960383358314 2.981637194692895 2.320859497449411
3.137384514034033 2.6785241342349866 3.4483896608502818 2.134385769699397
2.898784458793645 2.759469192482556 3.627462318730974 2.0569636068530115
2.508241634849198 2.922821211679963 3.386777573911071 2.089275764488955
2.1093848097304186 3.120885157534789 2.838137535241226 2.200285698456236
1.9661660448266909 3.242564257616759 2.3671075437078697 2.3277761463409408
2.1027106114550485 3.2672953785566237 2.1284284386254586 2.423595861875489
2.4428929897707388 3.189868092556836 2.194825684119169 2.427005468807043
2.7667086449101497 3.0738006124823696 2.4783623620881574 2.36040993332897
3.017425989466754 2.964812723424187 3.0385665771593575 2.266210846918704
3.045839133306339 2.9809002203421717 3.588772405603147 2.2370688879507625
2.8467124240960118 3.1728663512392306 3.945818907461346 2.3066237470801654
2.5361499307712014 3.4221969978989404 3.766729856665274 2.4359825141430216
2.163771015121055 3.65846570232265 3.0609676347094736 2.6029258670317037
1.9476355722692726 3.7360805082314092 2.2737848690088875 2.7274389466693205
2.0040899379250487 3.6447964397284274 1.8724782924604462 2.760906017995712
2.2735343782305746 3.4733514276079553 1.9571956773560968 2.697369998462369
2.7057379308000473 3.2710748948142294 2.451011107756508 2.5520024432365407
3.0012731488989934 3.2147289905449594 3.0954934419222955 2.4422214015598795
2.973365968391326 3.422634090751413 3.6775538391184996 2.4801491148320847
2.631220697224128 3.8217042857592833 3.8390045087170703 2.7034015867748313
2.0588293560034896 4.365010024277666 3.523368136338399 3.142932977372886
1.6494056082744157 4.6984028142552985 2.9871770294336977 3.545462965513641
1.4942860784831877 4.752389518715663 2.493457125090764 3.7921290505892555
1.70317942246214 4.4442645046866405 2.236240730288772 3.735240675000766
2.179965858270694 3.983577095159526 2.3557998037461867 3.4150869920206035
2.912259029724681 3.4724875170747422 2.8670901699181233 2.9397605967590192
3.53225568830554 3.208515935046057 3.6390239511327005 2.6130233288737985
3.697422222994237 3.262890367110966 4.24786326081211 2.571365604701395
3.3263719249347545 3.6029832856239783 4.494920433729206 2.7913441346522245
2.5726740241546566 4.0746137686148165 4.107419847211464 3.184331411572943
1.923111100413275 4.4570032741816945 3.426531723915599 3.568116381911364
1.6375774471407967 4.647513544513099 2.866467137641066 3.8139393462072495
1.784486659305344 4.610913055461791 2.557951753550273 3.83692537815572
2.3411830490709997 4.341708385950875 2.6346376608423494 3.5554234033176013
2.977183692752175 4.025908593685008 2.949437047081761 3.193234043760094
3.586103960158281 3.7373207211514683 3.4544618659041504 2.912325710691527
3.744544231255661 3.6942475295711166 3.788705805342591 2.9774124085991946
3.3803588416814634 3.972136387271183 3.7807777654269668 3.441217186916201
2.6585254352617076 4.5242984761450185 3.3336260488033367 4.128311954264917
2.091210849980415 5.042552298941657 2.8242716131784227 4.668096838971778
1.7893197681351547 5.458536382622702 2.4025445261108573 4.990761153731823
1.8477088671035404 5.590511188156088 2.2768978106434297 4.911692834468174
2.104584944048847 5.545623619256959 2.4034123181960276 4.522856358826775
2.412331664883303 5.425779823653867 2.7325533887793725 4.123117630846223
2.865270013474501 5.176891734979154 3.351740001675082 3.7971505517170145
3.2710085683550623 4.875950601831707 3.923748373894276 3.7219949360713835
3.52001962966776 4.603218929073441 4.25813753006465 3.8939912769174385
3.3443333760032363 4.607837039718677 4.0260330434975815 4.2684849507833205
2.930617097654291 4.81712533788931 3.517670111395663 4.6136488755115295
2.4625460459047552 5.10691385654732 2.969629964132896 4.831699649948581
2.2675528021984186 5.322505668512014 2.740337025315282 4.740856095187597
2.3519971006215665 5.456957397869952 2.820115510627577 4.4674998427123525
2.644228116178646 5.532427356239812 3.153765378565568 4.109171693115856
2.989670903801246 5.441377463702102 3.597093334699 3.892208431206844
3.286583156310016 5.203257875568809 4.003557601276904 3.8851337260908925
3.347854526723178 5.065657913469762 4.086456853605303 4.0861053973080494
3.1167411256801767 5.154800216248538 3.7696276333677003 4.486351367017542
2.681858447446552 5.405023735218802 3.1893917193816517 4.878374694380227
2.2977918013010576 5.573482861960856 2.6737471221789404 5.05377826194573
2.1461463264711993 5.6002869559965465 2.461506017568084 4.986931449343981
2.202146945610524 5.592862161142464 2.5496847767675805 4.765297807696582
2.4106379208342736 5.569379869495927 2.866800188915324 4.550839742679641
2.75288151082544 5.394782356259733 3.3234332818416004 4.3188123812892165
3.0486385210037175 5.027357860560999 3.590614877698225 4.134818333297562
3.1212273402059982 4.738007413231365 3.520297109506177 4.095209453632268
2.9240211942966368 4.675123780503471 3.150082582632049 4.250633842206472
2.540526314828223 4.869281229380683 2.694219593379557 4.520283776239758
2.184661754540921 5.095683885833639 2.3435025728951904 4.710981000894367
1.995469228887226 5.261885516225814 2.1710142680800986 4.7556770918886935
1.9651099421859222 5.440233645816652 2.1752438662279463 4.723328208916805
2.0855461486370244 5.5137194746855105 2.3456375114649077 4.640052547791864
2.3854053416868224 5.270691030840153 2.6528195846894773 4.409154411841546
2.6967541641965638 4.741673701186357 2.8587049383671506 4.089668629204134
2.9144678941425664 4.059745856598442 2.8626134494421276 3.7200325519783166
2.8631513130866995 3.705747224191068 2.657929184856097 3.5233910186018647
2.5821454495462643 3.7007785167344487 2.326633016978115 3.493147637982777
2.2647670202319814 4.047497128650945 2.0739071567103875 3.667369720386545
2.069231554633333 4.5406085287859765 1.9830310469113799 3.9628389017548526
1.9400701652409442 5.14271815226715 1.9972306678598093 4.335080512188138
1.890636446207529 5.568349818051353 2.090650122345222 4.563812065082675
1.999511251117406 5.423733550128442 2.208919386473453 4.413615671930196
2.270373518841783 4.747524388964238 2.276765595537875 3.9832179493157267
2.511916355009183 4.119946818805762 2.2597994486671875 3.655907268920971
2.645518003573615 3.7955733733836685 2.2045031393987555 3.5605445064163446
2.6342884320411883 3.9827215815220685 2.2218974033989003 3.731994355530583
2.595420113785036 4.4092375608073064 2.3234065784979565 3.9698568731577284
2.5298334818000665 5.057689751924709 2.455951779483821 4.280980671422609
2.4056465080068135 5.643733927592122 2.5097556424196785 4.554955621720637
2.2275485870661544 6.045512288140553 2.510097524595249 4.712940769824408
2.193129085983341 5.781214356414759 2.5151360969260965 4.462261172340778
2.359965192285184 5.019873918348792 2.541572108035388 3.9172473062957898
2.6719997419347425 3.999587354427871 2.5728897104643296 3.225696008311516
2.918774189011866 3.387465223851668 2.609814647560829 2.833167872876503
3.0807565916972623 3.2551613386427842 2.705079925631148 2.776299854300754
3.1619779094798495 3.461994502545601 2.8245305026864407 2.9499884973396893
3.140067701859957 3.881412367518257 2.877897261135657 3.293610145366587
2.8672272305253776 4.268798598614067 2.6880786576730853 3.637433789528564
2.428086475126258 4.352897615841813 2.3264780741410003 3.7370396838299142
1.8934996223519132 4.009607542084482 1.8575831487307477 3.4508973712558
1.5768507598360255 3.370820086818163 1.561661539097876 2.8644703867353876
1.5481809136390448 2.9084287892826732 1.5422781792190974 2.4313979431995456
1.7504942711120175 2.755582065453022 1.7664553351534882 2.3196006334214627
2.0656930610253905 2.9457465953502266 2.073300135788209 2.5703799633963422
2.4141282562683277 3.3028448965894586 2.351253428565205 2.9990213169122653
2.64978085375406 3.796545119985078 2.4643413695704246 3.5547127143000044
2.474276375538758 4.150528632690102 2.2609213800485453 3.9300668383795228
2.006753962707002 4.182077789670097 1.9007514498672178 3.9797934962325234
1.6363323940854584 3.833963877804078 1.6751226768452576 3.6678621793754997
1.5095874921158077 3.1182816630233625 1.6844061858259303 3.016698325085115
1.685336663653887 2.5146436588856504 1.9175261020992924 2.474747308257934
2.072327968548248 2.169042316914337 2.303871784226588 2.1854758747242107
2.456686012048203 2.301912368024745 2.6404719883715817 2.3206529772259805
2.6568987657134535 2.6979096895854475 2.7876716552166814 2.6346006284304733
2.650684917134263 3.2607718583361534 2.720231988341589 3.001483555217141
2.4173908879823247 3.687958892227586 2.4100691452824767 3.219703449203957
2.1307177302790294 3.762970862299159 2.028218757637754 3.214906766324409
2.0080022232467365 3.4495461272018195 1.8455763113837784 2.9917560551612223
2.097791432665036 3.043859722888629 1.9667315708870248 2.727506256857384
2.3370629351244343 2.7496415092747717 2.3405842799308627 2.5642898597406703
2.559952083497839 2.8173356006998778 2.7106460235981 2.691487120910293
2.71100350491894 3.1643977750235264 2.9497434761872054 3.0383261750244266
2.73215943761757 3.5504729476824557 2.9619064382346334 3.331650490801523
2.6168419044255797 3.7745668862469923 2.7841701278862496 3.397408256835026
2.342242547146189 3.8282300822961894 2.405814315599657 3.2784699000869795
2.078517146604253 3.661490012319082 2.055259425743896 3.088931829400977
1.9092946857821085 3.260072131738531 1.849757773013601 2.838602368278586
1.944144722370082 2.888428250673692 1.9435510448780464 2.6529306069035807
2.1365819104330606 2.696871584170624 2.2613079533652236 2.6020232692150502
2.3679677309828793 2.886409780380892 2.549201411551485 2.8178715199096245
2.523066350102973 3.2464538602763384 2.632787790896511 3.132228908694983
2.5967863925278794 3.635018193963123 2.5389850156835654 3.3887217077757215
2.5151329529907356 3.803350237930564 2.316249744279616 3.3536802501634444
2.2956262037060142 3.7039227638121046 2.042040937092868 3.1083899779408526
1.9950145418132825 3.351524415107558 1.7631208577544064 2.7882671563570427
1.7871849938814481 2.876645667676816 1.6620095563446344 2.529274182585431
1.7891527118309563 2.5160753555021826 1.8268392127074524 2.3975010794770197
1.916012085711772 2.4494581527443904 2.0340987574696183 2.4235521608519495
2.1667528211996507 2.6497163379961104 2.204676855110422 2.646189166808059
2.4106136103874163 3.0088477342936146 2.107040120445348 2.971937136321204
2.610304156083689 3.2543903941306707 1.8579568755206952 3.170534952510282
2.7114217472246844 3.2320964555212948 1.674040815526605 3.1122756249496826
2.641824515685143 2.918304650711041 1.5388249959981524 2.8020581048459747
2.3243444026985935 2.42680909375152 1.4444679931772693 2.389651075935201
1.9650206809241646 2.037220411661849 1.429091386160027 2.0920151403177325
1.6940316799593267 1.8429921916018361 1.5484987326096542 1.9486336928559895
1.6427656979532903 2.014349789668631 1.7685779945317188 2.088262141393094
1.7349340642207005 2.5254846522276857 1.8619672768322981 2.523147874159965
1.8161097792931515 3.1431548491093997 1.7014280012165364 3.0603876735109248
1.8532089214955945 3.537298294532665 1.4542300501871288 3.371941837687275
1.8839185970462689 3.640535645033575 1.2305377657415049 3.374434873113097
1.869307663149396 3.3409772990288444 1.1411398790048872 3.051197375702615
1.7902610601152549 2.89219447650901 1.1529777517077413 2.6921534025317273
1.6889797779361269 2.4239241780105703 1.2786183847609285 2.38223557676297
1.6844117802871446 2.2464022980643388 1.4880901180345651 2.2735324299264708
1.784721640379926 2.374962656648985 1.7327952980047707 2.3464227127004715
1.8785779021020308 2.703347824844411 1.7956771237441915 2.5654001983872394
1.92092300886485 3.1563267078358717 1.6327697748149352 2.905536519159189
1.9277367448977278 3.4840122384530483 1.3583670157949264 3.147584049455448
1.939514040291908 3.5309397820746553 1.1538023764436574 3.117549897252551
1.905324475601227 3.314917723756075 1.0624386935154746 2.8538290025054693
1.7738448543832397 2.9970777196996314 1.0385884180186336 2.5225413058994866
