pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
2.126204445069018 1.5039006144132776 1.805289928424044 1.4556160142824224
1.7492499973159168 1.7764868347545382 1.5258501762571166 1.6505796694267956
1.5439969639916533 2.127809992171815 1.2357955294311072 1.801921214559855
1.5799871739625255 2.3337011472202356 1.089178383344352 1.8154514377151847
1.7721856394553899 2.3116552290973598 1.1191376352552949 1.704251157612537
2.0280699122023735 2.114117142062706 1.2907436852910403 1.5363920504579471
2.358423856241163 1.808695672140658 1.5711927672552461 1.3316047309708254
2.5873755725698246 1.5953723544665561 1.7648657451407603 1.1969822279941593
2.643373103443836 1.498434634649564 1.7925603849181764 1.1514061627469805
2.445522554523326 1.5813679632206552 1.59462602322004 1.242649897275461
2.0723854687984815 1.8345226655440632 1.250721110936351 1.4447217611811527
1.7539578488456624 2.1230060921315346 0.9817416723496449 1.6300308182058099
1.5380229948779927 2.3730087036850183 0.8355756270192677 1.756841914013352
1.4891705712770327 2.4941020159995566 0.8711953183045819 1.7921523571684934
1.6998791653760505 2.3971820092363645 1.1352116966545212 1.71678947546951
2.0663935496525103 2.1977428681551623 1.5155174181166498 1.5918230851833735
2.4871533424600094 1.9862562893989348 1.9359529111448026 1.4511358784315962
2.818992415985889 1.8331179531583452 2.2606153814767427 1.328634834220428
2.8115876756118814 1.8453146249643926 2.219847079907267 1.299839401526189
2.5456078179037367 1.9914102999641443 1.8956302720754121 1.3546108145670186
2.076459034358389 2.258246844072783 1.3606675652407465 1.4747453965735682
1.7352008151543563 2.4298125630898886 1.028725741694103 1.5621523258287278
1.5004151862737451 2.4715872169898923 0.9195152953114845 1.6065585333827235
1.5118100566469816 2.3583590848223457 1.161740288438187 1.5769441303956586
1.750486972687788 2.221446696765951 1.6191980407177136 1.50379013088902
2.2034961816134193 2.113437014341994 2.237103216838863 1.4000352052182117
2.59181037380877 2.0965395027040707 2.6096005851244266 1.3272389147691404
2.6534249792097366 2.1716100405511174 2.484417011707449 1.3382989184205532
2.364922733273126 2.3321926444988295 1.9509102446049362 1.4566806041502431
1.9915343199647872 2.508209670034189 1.4220827739507325 1.617367322396351
1.611214245200208 2.660197430481183 1.0079487432984093 1.786721208711808
1.3650570830796362 2.6618729226988798 0.9133035990285727 1.8576874899669382
1.2706815818453339 2.5449365812316147 1.0737681609433494 1.825134408075562
1.3199099686539366 2.3746455651120706 1.4520923129576293 1.7210237653931995
1.5074089055832123 2.2845840849476997 1.8329916050084523 1.6192759963652055
1.743640776265889 2.3121512564637037 2.035989823794965 1.5651002628178263
1.8501667203841334 2.4550875674717534 1.885292258575718 1.6011526766495021
1.7810425476520142 2.6419231322629475 1.5331347247412146 1.6969474898995345
1.575534366006685 2.8779998073666473 1.085639107601255 1.8306900572288098
1.3552976555880667 3.051337149891893 0.7943927893874642 1.9198161954614283
1.237046311160821 3.0773213891352977 0.7523643433334807 1.9221845156875617
1.2929233168126686 2.9676077078715712 0.9199201688071418 1.8583481915213855
1.5718993976445557 2.752904527956156 1.2820222352733535 1.7381116718173386
1.9744844819319547 2.5588544576434935 1.656774950823428 1.6097669170418727
2.23635991519902 2.4885408102245044 1.8200900937855256 1.5351154018278108
2.2435278161690864 2.549523233289878 1.7162237430757004 1.5357039023500199
1.9700826446964168 2.682482299644132 1.42743338033363 1.6080200795890909
1.5164268639476353 2.811642571808662 1.0643061412782813 1.69461845567975
1.0807583778232943 2.821138603377763 0.7829794178929275 1.6971775277862295
0.9127486338293547 2.6890363755665043 0.7139617861664281 1.5972815386507797
1.0526978451426374 2.4450453527719955 0.8698869974193133 1.4376627924908756
1.4948188846632169 2.2326095177775467 1.2267137548696687 1.337185075987576
1.962594741192225 2.1432817933169965 1.5679810007713488 1.3238419344018277
2.360327790899542 2.1571427736349467 1.7971349273399388 1.3555259665314874
2.4450135146041436 2.252313782323495 1.7570994647822138 1.4010807317196787
2.225310968683334 2.450647054981405 1.4837616761109702 1.4912634939238616
1.781691533834139 2.729633978764322 1.1215139728840902 1.6329463188192566
1.3647687748835273 2.9627989116678797 0.8466568150712566 1.7528994539326481
1.0716715165613158 3.071657408161214 0.6851713595664398 1.8044013383254478
1.064448077431909 2.9452985742691817 0.7483809716298007 1.74214257426392
1.3709618374902592 2.703822033589589 1.0439619364662713 1.6347898632999263
1.8781772944890656 2.4533461548757445 1.5255319088967791 1.5146893638049483
2.1952283202540253 2.3550768757024154 1.85068514103193 1.4319265768188634
2.2240442297531793 2.378643843225033 1.9262916752027741 1.3694538890807926
1.9951729904959774 2.486911463052746 1.7440435709568685 1.3712078737737967
1.642326515384101 2.6900224515948072 1.4095379685991969 1.4565262790549336
1.412681945475836 2.906558984189858 1.1087934425356518 1.5689638210778005
1.4536390354811548 2.984047651496315 0.9484910203038359 1.6014829968858848
1.7429163640548717 2.865397866759922 0.9758135724049102 1.5466246458761728
2.1896472878835382 2.643270055910734 1.1590841898854154 1.474615097168119
2.655665068754499 2.4498247595636977 1.4607347798877695 1.4472614128118202
2.7910666058076545 2.450978584624029 1.6680547762681697 1.4810960322188618
2.545915882774412 2.6206279436917574 1.701597735979046 1.5400080525047195
2.1520140376546832 2.8315180615341293 1.5925470185996538 1.5954732091848145
1.7208771872851913 3.079309039760097 1.3830501652433487 1.6635642127036752
1.472629285565727 3.2509976146000668 1.1474352505480485 1.701436427652081
1.4681567202929573 3.247604729248385 0.9791593056725532 1.6693760881626925
1.722630780787655 3.0265051570391637 0.9138739609569144 1.5706562988738137
2.1475424819796776 2.6914350730383307 1.028632436013218 1.4975392716828595
2.4857979867988558 2.4526128828306017 1.2458797220438746 1.5268344654838106
2.527054843656257 2.4170833140757813 1.4060840510420294 1.6147273499352508
2.2754657610499227 2.5450040380982553 1.4792673173191915 1.7017401483457606
1.9417636679770616 2.729524827089577 1.445408298553451 1.7148423333173914
1.6074154511417167 2.9505482485721632 1.3197744554430306 1.6655101286334144
1.4294949030403798 3.097688875122492 1.1315373667949757 1.5835409810917636
1.480949182197021 3.066791307421323 0.9493612378077251 1.477338173373467
1.732491312647414 2.8829487176206516 0.9091037593097318 1.3929692799887785
2.1675852492692633 2.6004794388438377 1.030558698457936 1.344843371510326
2.4880903847322076 2.4176245194418895 1.235102401967167 1.366606813980091
2.5883313676059574 2.351672907245267 1.4774705092973304 1.42500720709165
2.423626171126137 2.399577322886556 1.6231997663960909 1.4535843689200652
2.1454474943812922 2.503213184820332 1.6811357162057274 1.4548433417816522
1.865586188152021 2.6530849344307694 1.6382427170821985 1.4645471886776973
1.7499801004303732 2.7657721080025857 1.5369819950258015 1.497817188834664
1.7859754637898908 2.8049862470968345 1.4253382861838784 1.5275836571822892
1.963170872548016 2.725509043341314 1.39057888461745 1.5122485687505138
2.1777080989854745 2.6081256414800293 1.4312050902667832 1.4846938106706766
2.2898872261965364 2.551783887401493 1.4955022218875413 1.4907026634483953
2.232320887833654 2.5601265656769576 1.5598368807239031 1.5116596030934306
2.061134670000242 2.5918973040493856 1.5935791204669654 1.5001953159528125
1.8790513016806976 2.6419937325962515 1.5871376191642999 1.4632849263643117
1.791956661766697 2.750131251180502 1.5228407577202012 1.4484259100488441
